,Date,open,high,low,close,V,Hour
450,2018-11-28 18:00:00,30469,30488,30467,30474,76,18
451,2018-11-28 19:00:00,30474,30500,30443,30475,102,19
452,2018-11-28 20:00:00,30475,30514,30444,30495,100,20
453,2018-11-28 21:00:00,30495,30520,30489,30513,47,21
454,2018-11-28 22:00:00,30513,30758,30511,30590,565,22
455,2018-11-28 23:00:00,30590,30672,30576,30664,278,23
456,2018-11-29 10:00:00,30540,30542,30468,30515,516,10
457,2018-11-29 11:00:00,30515,30528,30483,30494,202,11
458,2018-11-29 12:00:00,30494,30510,30482,30482,177,12
459,2018-11-29 13:00:00,30482,30520,30482,30515,149,13
460,2018-11-29 14:00:00,30515,30515,30458,30490,462,14
461,2018-11-29 15:00:00,30490,30516,30469,30478,359,15
462,2018-11-29 16:00:00,30478,30489,30455,30455,160,16
463,2018-11-29 17:00:00,30455,30483,30400,30483,235,17
464,2018-11-29 18:00:00,30483,30497,30445,30450,262,18
465,2018-11-29 19:00:00,30450,30477,30446,30466,279,19
466,2018-11-29 20:00:00,30466,30495,30441,30495,211,20
467,2018-11-29 21:00:00,30495,30499,30425,30426,143,21
468,2018-11-29 22:00:00,30426,30455,30421,30433,96,22
469,2018-11-29 23:00:00,30433,30433,30345,30369,259,23
470,2018-11-30 10:00:00,30375,30388,30341,30353,533,10
471,2018-11-30 11:00:00,30353,30370,30330,30337,481,11
472,2018-11-30 12:00:00,30337,30398,30334,30385,724,12
473,2018-11-30 13:00:00,30385,30420,30360,30371,326,13
474,2018-11-30 14:00:00,30371,30409,30363,30400,260,14
475,2018-11-30 15:00:00,30400,30400,30305,30306,449,15
476,2018-11-30 16:00:00,30306,30318,30256,30256,712,16
477,2018-11-30 17:00:00,30256,30370,30256,30320,927,17
478,2018-11-30 18:00:00,30320,30330,30288,30295,508,18
479,2018-11-30 19:00:00,30295,30310,30244,30250,718,19
480,2018-11-30 20:00:00,30250,30258,30180,30199,863,20
481,2018-11-30 21:00:00,30199,30232,30186,30225,1208,21
482,2018-11-30 22:00:00,30225,30294,30217,30289,967,22
483,2018-11-30 23:00:00,30289,30292,30225,30260,361,23
484,2018-12-03 10:00:00,30316,30500,30316,30480,706,10
485,2018-12-03 11:00:00,30480,30545,30480,30537,652,11
486,2018-12-03 12:00:00,30537,30711,30537,30693,1290,12
487,2018-12-03 13:00:00,30693,30746,30670,30691,635,13
488,2018-12-03 14:00:00,30697,30713,30672,30685,256,14
489,2018-12-03 15:00:00,30685,30758,30681,30737,668,15
490,2018-12-03 16:00:00,30737,30770,30712,30725,607,16
491,2018-12-03 17:00:00,30725,30748,30710,30727,203,17
492,2018-12-03 18:00:00,30727,30790,30709,30787,493,18
493,2018-12-03 19:00:00,30787,30880,30772,30856,913,19
494,2018-12-03 20:00:00,30856,30899,30820,30870,844,20
495,2018-12-03 21:00:00,30870,30895,30857,30884,338,21
496,2018-12-03 22:00:00,30884,30884,30858,30865,223,22
497,2018-12-03 23:00:00,30865,30906,30847,30898,845,23
498,2018-12-04 10:00:00,30936,30946,30913,30931,780,10
499,2018-12-04 11:00:00,30931,30956,30929,30935,660,11
500,2018-12-04 12:00:00,30935,30951,30930,30946,634,12
501,2018-12-04 13:00:00,30946,30969,30937,30958,525,13
502,2018-12-04 14:00:00,30958,31019,30958,31015,1003,14
503,2018-12-04 15:00:00,31015,31125,31010,31101,1348,15
504,2018-12-04 16:00:00,31101,31101,31015,31029,617,16
505,2018-12-04 17:00:00,31029,31056,31017,31020,234,17
506,2018-12-04 18:00:00,31020,31060,31020,31038,411,18
507,2018-12-04 19:00:00,31038,31086,31001,31084,494,19
508,2018-12-04 20:00:00,31084,31085,31025,31030,423,20
509,2018-12-04 21:00:00,31030,31065,31012,31019,561,21
510,2018-12-04 22:00:00,31019,31051,30991,31050,515,22
511,2018-12-04 23:00:00,31045,31135,31036,31122,1031,23
512,2018-12-05 10:00:00,31001,31003,30966,30970,824,10
513,2018-12-05 11:00:00,30970,30975,30906,30925,910,11
514,2018-12-05 12:00:00,30925,30946,30910,30918,555,12
515,2018-12-05 13:00:00,30918,30940,30915,30928,316,13
516,2018-12-05 14:00:00,30928,30958,30885,30904,742,14
517,2018-12-05 15:00:00,30904,31004,30902,30983,932,15
518,2018-12-05 16:00:00,30983,30991,30949,30967,534,16
519,2018-12-05 17:00:00,30967,30998,30965,30991,309,17
520,2018-12-05 18:00:00,30991,31040,30991,31040,428,18
521,2018-12-05 19:00:00,31040,31040,31006,31027,191,19
522,2018-12-05 20:00:00,31027,31030,30961,30982,437,20
523,2018-12-05 21:00:00,30982,31028,30980,31017,218,21
524,2018-12-05 22:00:00,31017,31067,31010,31065,351,22
525,2018-12-05 23:00:00,31065,31089,31044,31074,480,23
526,2018-12-06 10:00:00,31200,31293,31200,31248,1752,10
527,2018-12-06 11:00:00,31248,31280,31230,31262,1004,11
528,2018-12-06 12:00:00,31262,31265,31115,31130,1388,12
529,2018-12-06 13:00:00,31130,31160,31117,31147,375,13
530,2018-12-06 14:00:00,31147,31217,31142,31184,501,14
531,2018-12-06 15:00:00,31184,31208,31105,31129,532,15
532,2018-12-06 16:00:00,31129,31141,31062,31125,716,16
533,2018-12-06 17:00:00,31123,31146,31111,31128,254,17
534,2018-12-06 18:00:00,31128,31182,31095,31130,466,18
535,2018-12-06 19:00:00,31130,31220,31110,31205,761,19
536,2018-12-06 20:00:00,31205,31254,31185,31217,822,20
537,2018-12-06 21:00:00,31217,31245,31190,31228,522,21
538,2018-12-06 22:00:00,31228,31228,31138,31144,490,22
539,2018-12-06 23:00:00,31144,31155,31070,31095,745,23
540,2018-12-07 10:00:00,31071,31073,31027,31044,613,10
541,2018-12-07 11:00:00,31044,31069,31044,31065,206,11
542,2018-12-07 12:00:00,31065,31066,31031,31037,493,12
543,2018-12-07 13:00:00,31037,31121,31037,31118,638,13
544,2018-12-07 14:00:00,31118,31138,31092,31103,530,14
545,2018-12-07 15:00:00,31103,31133,31089,31124,291,15
546,2018-12-07 16:00:00,31124,31213,31120,31208,955,16
547,2018-12-07 17:00:00,31208,31208,31146,31174,483,17
548,2018-12-07 18:00:00,31174,31206,31159,31193,377,18
549,2018-12-07 19:00:00,31224,31349,31222,31328,2368,19
550,2018-12-07 20:00:00,31328,31418,31312,31413,1852,20
551,2018-12-07 21:00:00,31413,31484,31405,31473,994,21
552,2018-12-07 22:00:00,31473,31519,31467,31508,949,22
553,2018-12-07 23:00:00,31508,31650,31498,31560,1622,23
554,2018-12-10 10:00:00,31639,31646,31600,31606,1063,10
555,2018-12-10 11:00:00,31606,31625,31583,31620,732,11
556,2018-12-10 12:00:00,31620,31625,31544,31555,482,12
557,2018-12-10 13:00:00,31555,31570,31544,31557,376,13
558,2018-12-10 14:00:00,31557,31559,31531,31545,337,14
559,2018-12-10 15:00:00,31545,31612,31530,31585,471,15
560,2018-12-10 16:00:00,31585,31599,31568,31574,328,16
561,2018-12-10 17:00:00,31574,32050,31569,32031,3441,17
562,2018-12-10 18:00:00,32031,32066,31952,32018,1298,18
563,2018-12-10 19:00:00,32018,32118,31963,31990,1194,19
564,2018-12-10 20:00:00,31990,32037,31976,32029,572,20
565,2018-12-10 21:00:00,32029,32110,32021,32073,758,21
566,2018-12-10 22:00:00,32073,32073,32013,32057,334,22
567,2018-12-10 23:00:00,32057,32057,32000,32041,902,23
568,2018-12-11 10:00:00,31949,31985,31913,31923,824,10
569,2018-12-11 11:00:00,31923,31938,31759,31802,1491,11
570,2018-12-11 12:00:00,31802,31849,31794,31812,432,12
571,2018-12-11 13:00:00,31814,31847,31740,31812,826,13
572,2018-12-11 14:00:00,31812,31841,31795,31811,498,14
573,2018-12-11 15:00:00,31811,31876,31803,31831,680,15
574,2018-12-11 16:00:00,31831,31845,31801,31829,468,16
575,2018-12-11 17:00:00,31829,31868,31829,31850,397,17
576,2018-12-11 18:00:00,31850,31965,31825,31955,1002,18
577,2018-12-11 19:00:00,31944,31981,31905,31917,945,19
578,2018-12-11 20:00:00,31917,31986,31901,31915,702,20
579,2018-12-11 21:00:00,31915,31935,31881,31896,349,21
580,2018-12-11 22:00:00,31896,31938,31841,31925,493,22
581,2018-12-11 23:00:00,31925,31954,31901,31901,542,23
582,2018-12-12 10:00:00,31816,31821,31776,31786,776,10
583,2018-12-12 11:00:00,31786,31810,31780,31805,387,11
584,2018-12-12 12:00:00,31805,31807,31765,31777,424,12
585,2018-12-12 13:00:00,31777,31828,31770,31818,632,13
586,2018-12-12 14:00:00,31818,31829,31776,31790,559,14
587,2018-12-12 15:00:00,31790,31810,31750,31778,613,15
588,2018-12-12 16:00:00,31778,31814,31762,31784,389,16
589,2018-12-12 17:00:00,31784,31814,31772,31807,497,17
590,2018-12-12 18:00:00,31807,31835,31780,31784,738,18
591,2018-12-12 19:00:00,31784,31819,31759,31776,889,19
592,2018-12-12 20:00:00,31776,31795,31761,31776,386,20
593,2018-12-12 21:00:00,31776,31785,31750,31774,450,21
594,2018-12-12 22:00:00,31774,31784,31715,31715,426,22
595,2018-12-12 23:00:00,31715,31760,31702,31733,970,23
596,2018-12-13 10:00:00,31636,31657,31600,31626,1071,10
597,2018-12-13 11:00:00,31626,31636,31606,31623,395,11
598,2018-12-13 12:00:00,31623,31639,31611,31620,396,12
599,2018-12-13 13:00:00,31620,31669,31612,31658,621,13
600,2018-12-13 14:00:00,31658,31695,31640,31658,692,14
601,2018-12-13 15:00:00,31658,31665,31616,31625,350,15
602,2018-12-13 16:00:00,31625,31625,31572,31608,1023,16
603,2018-12-13 17:00:00,31608,31608,31569,31588,394,17
604,2018-12-13 18:00:00,31588,31596,31551,31590,445,18
605,2018-12-13 19:00:00,31590,31590,31551,31566,378,19
606,2018-12-13 20:00:00,31566,31566,31488,31517,1020,20
607,2018-12-13 21:00:00,31517,31548,31486,31522,487,21
608,2018-12-13 22:00:00,31522,31560,31515,31541,294,22
609,2018-12-13 23:00:00,31541,31554,31515,31532,490,23
610,2018-12-14 10:00:00,31568,31588,31550,31560,726,10
611,2018-12-14 11:00:00,31560,31575,31539,31545,319,11
612,2018-12-14 12:00:00,31545,31556,31521,31544,498,12
613,2018-12-14 13:00:00,31544,31549,31503,31546,526,13
614,2018-12-14 14:00:00,31546,31585,31537,31562,491,14
615,2018-12-14 15:00:00,31562,31578,31546,31558,276,15
616,2018-12-14 16:00:00,31555,31632,31545,31579,758,16
617,2018-12-14 17:00:00,31579,31615,31575,31584,342,17
618,2018-12-14 18:00:00,31584,31610,31572,31590,427,18
619,2018-12-14 19:00:00,31587,31587,31507,31519,1092,19
620,2018-12-14 20:00:00,31519,31545,31508,31545,783,20
621,2018-12-14 21:00:00,31545,31590,31517,31585,494,21
622,2018-12-14 22:00:00,31585,31599,31562,31574,289,22
623,2018-12-14 23:00:00,31574,31587,31533,31535,586,23
624,2018-12-17 10:00:00,31496,31496,31450,31461,698,10
625,2018-12-17 11:00:00,31461,31468,31431,31435,537,11
626,2018-12-17 12:00:00,31435,31453,31431,31451,302,12
627,2018-12-17 13:00:00,31451,31457,31430,31436,396,13
628,2018-12-17 14:00:00,31436,31447,31411,31424,384,14
629,2018-12-17 15:00:00,31424,31461,31416,31445,470,15
630,2018-12-17 16:00:00,31444,31453,31421,31433,410,16
631,2018-12-17 17:00:00,31433,31460,31432,31451,200,17
632,2018-12-17 18:00:00,31451,31479,31449,31456,433,18
633,2018-12-17 19:00:00,31456,31499,31456,31475,444,19
634,2018-12-17 20:00:00,31475,31532,31472,31508,704,20
635,2018-12-17 21:00:00,31508,31545,31500,31518,384,21
636,2018-12-17 22:00:00,31518,31573,31517,31565,604,22
637,2018-12-17 23:00:00,31565,31655,31552,31651,680,23
638,2018-12-18 10:00:00,31530,31563,31520,31544,827,10
639,2018-12-18 11:00:00,31544,31544,31440,31448,1125,11
640,2018-12-18 12:00:00,31448,31459,31423,31428,821,12
641,2018-12-18 13:00:00,31428,31441,31365,31372,1321,13
642,2018-12-18 14:00:00,31372,31401,31314,31357,1235,14
643,2018-12-18 15:00:00,31357,31374,31331,31370,651,15
644,2018-12-18 16:00:00,31370,31386,31211,31224,1449,16
645,2018-12-18 17:00:00,31224,31256,31205,31240,953,17
646,2018-12-18 18:00:00,31240,31250,31208,31250,881,18
647,2018-12-18 19:00:00,31250,31299,31218,31260,698,19
648,2018-12-18 20:00:00,31260,31285,31228,31244,409,20
649,2018-12-18 21:00:00,31244,31250,31206,31229,400,21
650,2018-12-18 22:00:00,31229,31233,31201,31205,492,22
651,2018-12-18 23:00:00,31205,31219,31134,31162,1220,23
652,2018-12-19 10:00:00,31076,31117,31070,31107,933,10
653,2018-12-19 11:00:00,31107,31117,31065,31085,846,11
654,2018-12-19 12:00:00,31085,31124,31079,31108,822,12
655,2018-12-19 13:00:00,31108,31219,31088,31199,1055,13
656,2018-12-19 14:00:00,31199,31234,31154,31154,676,14
657,2018-12-19 15:00:00,31154,31195,31146,31170,442,15
658,2018-12-19 16:00:00,31170,31186,31134,31153,343,16
659,2018-12-19 17:00:00,31153,31160,31100,31101,540,17
660,2018-12-19 18:00:00,31101,31125,31081,31125,446,18
661,2018-12-19 19:00:00,31125,31210,31107,31190,610,19
662,2018-12-19 20:00:00,31190,31344,31186,31329,1641,20
663,2018-12-19 21:00:00,31329,31335,31252,31295,589,21
664,2018-12-19 22:00:00,31295,31298,31232,31247,461,22
665,2018-12-19 23:00:00,31247,31250,31206,31229,542,23
666,2018-12-20 10:00:00,31159,31159,31090,31091,955,10
667,2018-12-20 11:00:00,31092,31104,31038,31051,1129,11
668,2018-12-20 12:00:00,31051,31069,31027,31036,760,12
669,2018-12-20 13:00:00,31036,31065,31002,31033,701,13
670,2018-12-20 14:00:00,31033,31095,31007,31079,634,14
671,2018-12-20 15:00:00,31079,31196,31062,31148,1408,15
672,2018-12-20 16:00:00,31148,31162,31016,31029,1390,16
673,2018-12-20 17:00:00,31029,31121,31026,31060,942,17
674,2018-12-20 18:00:00,31060,31102,31030,31080,551,18
675,2018-12-20 19:00:00,31080,31222,31080,31196,1146,19
676,2018-12-20 20:00:00,31196,31265,31156,31235,1227,20
677,2018-12-20 21:00:00,31235,31235,31150,31219,631,21
678,2018-12-20 22:00:00,31219,31258,31192,31247,794,22
679,2018-12-20 23:00:00,31247,31343,31247,31342,1359,23
680,2018-12-21 10:00:00,31244,31244,31148,31220,1444,10
681,2018-12-21 11:00:00,31220,31257,31196,31244,746,11
682,2018-12-21 12:00:00,31244,31287,31232,31280,496,12
683,2018-12-21 13:00:00,31280,31365,31276,31341,952,13
684,2018-12-21 14:00:00,31341,31387,31303,31335,776,14
685,2018-12-21 15:00:00,31335,31340,31266,31272,474,15
686,2018-12-21 16:00:00,31272,31321,31185,31307,1326,16
687,2018-12-21 17:00:00,31307,31316,31270,31289,311,17
688,2018-12-21 18:00:00,31289,31335,31275,31324,467,18
689,2018-12-21 19:00:00,31324,31343,31248,31291,489,19
690,2018-12-21 20:00:00,31291,31303,31209,31285,570,20
691,2018-12-21 21:00:00,31285,31295,31240,31264,254,21
692,2018-12-21 22:00:00,31264,31264,31222,31239,294,22
693,2018-12-21 23:00:00,31239,31255,31164,31190,1077,23
694,2018-12-24 10:00:00,31420,31465,31394,31448,1212,10
695,2018-12-24 11:00:00,31448,31454,31420,31431,461,11
696,2018-12-24 12:00:00,31431,31432,31341,31364,803,12
697,2018-12-24 13:00:00,31364,31367,31316,31328,575,13
698,2018-12-24 14:00:00,31328,31344,31270,31311,850,14
699,2018-12-24 15:00:00,31311,31337,31305,31321,431,15
700,2018-12-24 16:00:00,31321,31338,31289,31330,410,16
701,2018-12-24 17:00:00,31330,31345,31284,31338,789,17
702,2018-12-24 18:00:00,31338,31354,31317,31324,306,18
703,2018-12-24 19:00:00,31324,31369,31322,31356,246,19
704,2018-12-24 20:00:00,31356,31418,31356,31415,1108,20
705,2018-12-24 21:00:00,31416,31437,31371,31426,431,21
706,2018-12-24 22:00:00,31426,31464,31410,31454,551,22
707,2018-12-24 23:00:00,31454,31470,31443,31465,707,23
708,2018-12-26 10:00:00,31470,31574,31470,31534,1119,10
709,2018-12-26 11:00:00,31534,31585,31494,31585,856,11
710,2018-12-26 12:00:00,31585,31586,31527,31544,675,12
711,2018-12-26 13:00:00,31544,31570,31521,31563,272,13
712,2018-12-26 14:00:00,31563,31594,31540,31567,572,14
713,2018-12-26 15:00:00,31567,31579,31545,31571,274,15
714,2018-12-26 16:00:00,31576,31610,31535,31585,926,16
715,2018-12-26 17:00:00,31585,31585,31536,31547,339,17
716,2018-12-26 18:00:00,31547,31640,31545,31622,1010,18
717,2018-12-26 19:00:00,31622,31660,31572,31636,757,19
718,2018-12-26 20:00:00,31636,31698,31618,31677,863,20
719,2018-12-26 21:00:00,31677,31740,31677,31696,782,21
720,2018-12-26 22:00:00,31696,31716,31563,31599,972,22
721,2018-12-26 23:00:00,31599,31607,31525,31585,846,23
722,2018-12-27 10:00:00,31559,31582,31527,31540,584,10
723,2018-12-27 11:00:00,31540,31572,31533,31552,358,11
724,2018-12-27 12:00:00,31552,31584,31550,31563,560,12
725,2018-12-27 13:00:00,31563,31579,31534,31572,348,13
726,2018-12-27 14:00:00,31572,31650,31572,31632,879,14
727,2018-12-27 15:00:00,31632,31675,31614,31661,516,15
728,2018-12-27 16:00:00,31661,31675,31628,31637,512,16
729,2018-12-27 17:00:00,31639,31675,31620,31666,365,17
730,2018-12-27 18:00:00,31666,31744,31650,31714,957,18
731,2018-12-27 19:00:00,31715,31757,31691,31740,984,19
732,2018-12-27 20:00:00,31740,31768,31644,31700,891,20
733,2018-12-27 21:00:00,31700,31722,31656,31673,587,21
734,2018-12-27 22:00:00,31673,31740,31658,31712,395,22
735,2018-12-27 23:00:00,31712,31735,31690,31735,818,23
736,2018-12-28 10:00:00,31672,31688,31607,31620,885,10
737,2018-12-28 11:00:00,31620,31670,31613,31660,840,11
738,2018-12-28 12:00:00,31660,31723,31658,31701,1304,12
739,2018-12-28 13:00:00,31700,31734,31634,31635,809,13
740,2018-12-28 14:00:00,31636,31664,31611,31617,705,14
741,2018-12-28 15:00:00,31617,31645,31590,31640,699,15
742,2018-12-28 16:00:00,31640,31699,31631,31640,1100,16
743,2018-12-28 17:00:00,31640,31680,31622,31674,679,17
744,2018-12-28 18:00:00,31674,31684,31631,31631,350,18
745,2018-12-28 19:00:00,31631,31664,31620,31644,463,19
746,2018-12-28 20:00:00,31644,31666,31610,31642,329,20
747,2018-12-28 21:00:00,31642,31650,31610,31635,301,21
748,2018-12-28 22:00:00,31635,31649,31625,31638,234,22
749,2018-12-28 23:00:00,31638,31645,31585,31642,1338,23
750,2018-12-31 09:00:00,31571,31579,31524,31568,609,9
751,2018-12-31 10:00:00,31568,31595,31565,31576,327,10
752,2018-12-31 11:00:00,31576,31578,31545,31569,330,11
753,2018-12-31 12:00:00,31569,31588,31300,31385,2950,12
754,2018-12-31 13:00:00,31385,31408,31351,31389,904,13
755,2018-12-31 14:00:00,31389,31395,31360,31374,663,14
756,2018-12-31 15:00:00,31374,31447,31374,31438,609,15
757,2018-12-31 16:00:00,31438,31470,31404,31458,667,16
758,2018-12-31 17:00:00,31458,31484,31445,31472,707,17
759,2018-12-31 18:00:00,31472,31476,31420,31427,400,18
760,2018-12-31 19:00:00,31427,31427,31360,31370,598,19
761,2018-12-31 20:00:00,31370,31399,31360,31364,186,20
762,2018-12-31 21:00:00,31364,31445,31355,31432,288,21
763,2018-12-31 22:00:00,31432,31444,31410,31410,149,22
764,2018-12-31 23:00:00,31410,31425,31355,31355,414,23
765,2019-01-01 09:00:00,31409,31461,31357,31392,548,9
766,2019-01-01 10:00:00,31392,31435,31380,31408,440,10
767,2019-01-01 11:00:00,31408,31429,31388,31405,167,11
768,2019-01-01 12:00:00,31405,31414,31405,31407,23,12
769,2019-01-01 13:00:00,31407,31420,31407,31414,72,13
770,2019-01-01 14:00:00,31414,31420,31409,31415,51,14
771,2019-01-01 15:00:00,31415,31429,31403,31418,379,15
772,2019-01-01 16:00:00,31415,31445,31405,31434,387,16
773,2019-01-02 09:00:00,31421,31449,31369,31430,622,9
774,2019-01-02 10:00:00,31430,31485,31427,31471,612,10
775,2019-01-02 11:00:00,31471,31488,31458,31476,437,11
776,2019-01-02 12:00:00,31476,31542,31467,31534,811,12
777,2019-01-02 13:00:00,31534,31609,31532,31590,1074,13
778,2019-01-02 14:00:00,31590,31657,31581,31642,888,14
779,2019-01-02 15:00:00,31642,31682,31628,31650,643,15
780,2019-01-02 16:00:00,31650,31704,31640,31668,668,16
781,2019-01-02 17:00:00,31668,31675,31629,31642,663,17
782,2019-01-02 18:00:00,31642,31689,31620,31670,461,18
783,2019-01-02 19:00:00,31670,31670,31592,31607,691,19
784,2019-01-02 20:00:00,31607,31655,31581,31651,657,20
785,2019-01-02 21:00:00,31651,31687,31635,31666,440,21
786,2019-01-02 22:00:00,31666,31667,31608,31640,659,22
787,2019-01-02 23:00:00,31640,31647,31590,31592,760,23
788,2019-01-03 09:00:00,31681,31872,31681,31849,1907,9
789,2019-01-03 10:00:00,31849,31880,31836,31865,715,10
790,2019-01-03 11:00:00,31865,31899,31856,31883,743,11
791,2019-01-03 12:00:00,31883,31938,31855,31860,1110,12
792,2019-01-03 13:00:00,31860,31872,31810,31821,751,13
793,2019-01-03 14:00:00,31821,31848,31778,31806,798,14
794,2019-01-03 15:00:00,31806,31820,31763,31785,562,15
795,2019-01-03 16:00:00,31785,31785,31732,31766,951,16
796,2019-01-03 17:00:00,31768,31794,31748,31778,604,17
797,2019-01-03 18:00:00,31778,31800,31710,31763,474,18
798,2019-01-03 19:00:00,31763,31797,31758,31767,679,19
799,2019-01-03 20:00:00,31767,31841,31756,31766,668,20
800,2019-01-03 21:00:00,31766,31829,31762,31800,666,21
801,2019-01-03 22:00:00,31800,31800,31757,31785,438,22
802,2019-01-03 23:00:00,31785,31830,31756,31827,846,23
803,2019-01-04 09:00:00,31879,31879,31782,31784,909,9
804,2019-01-04 10:00:00,31784,31810,31784,31800,411,10
805,2019-01-04 11:00:00,31800,31808,31761,31768,386,11
806,2019-01-04 12:00:00,31768,31771,31710,31729,745,12
807,2019-01-04 13:00:00,31729,31795,31729,31756,711,13
808,2019-01-04 14:00:00,31756,31776,31705,31710,1023,14
809,2019-01-04 15:00:00,31711,31726,31680,31696,1017,15
810,2019-01-04 16:00:00,31696,31714,31677,31714,538,16
811,2019-01-04 17:00:00,31714,31714,31680,31690,332,17
812,2019-01-04 18:00:00,31690,31710,31653,31703,554,18
813,2019-01-04 19:00:00,31695,31695,31596,31600,1337,19
814,2019-01-04 20:00:00,31600,31600,31506,31533,1983,20
815,2019-01-04 21:00:00,31533,31565,31516,31541,480,21
816,2019-01-04 22:00:00,31541,31551,31520,31530,451,22
817,2019-01-04 23:00:00,31530,31532,31441,31476,1233,23
818,2019-01-07 09:00:00,31529,31531,31448,31449,1008,9
819,2019-01-07 10:00:00,31449,31510,31448,31499,612,10
820,2019-01-07 11:00:00,31499,31593,31499,31558,1046,11
821,2019-01-07 12:00:00,31558,31645,31544,31620,865,12
822,2019-01-07 13:00:00,31620,31714,31602,31701,1262,13
823,2019-01-07 14:00:00,31701,31737,31670,31725,907,14
824,2019-01-07 15:00:00,31725,31758,31686,31686,812,15
825,2019-01-07 16:00:00,31686,31695,31648,31670,847,16
826,2019-01-07 17:00:00,31663,31690,31642,31658,486,17
827,2019-01-07 18:00:00,31658,31724,31650,31690,422,18
828,2019-01-07 19:00:00,31690,31690,31621,31670,522,19
829,2019-01-07 20:00:00,31670,31679,31627,31638,571,20
830,2019-01-07 21:00:00,31638,31650,31600,31640,577,21
831,2019-01-07 22:00:00,31640,31653,31613,31624,438,22
832,2019-01-07 23:00:00,31624,31666,31624,31633,749,23
833,2019-01-08 09:00:00,31619,31679,31580,31610,1577,9
834,2019-01-08 10:00:00,31610,31650,31599,31628,496,10
835,2019-01-08 11:00:00,31628,31658,31612,31649,557,11
836,2019-01-08 12:00:00,31649,31650,31570,31578,667,12
837,2019-01-08 13:00:00,31578,31661,31565,31640,806,13
838,2019-01-08 14:00:00,31640,31652,31622,31652,264,14
839,2019-01-08 15:00:00,31652,31660,31624,31660,371,15
840,2019-01-08 16:00:00,31660,31699,31640,31685,702,16
841,2019-01-08 17:00:00,31685,31690,31652,31689,470,17
842,2019-01-08 18:00:00,31689,31689,31590,31602,717,18
843,2019-01-08 19:00:00,31602,31660,31600,31633,362,19
844,2019-01-08 20:00:00,31633,31705,31607,31680,985,20
845,2019-01-08 21:00:00,31680,31710,31673,31680,675,21
846,2019-01-08 22:00:00,31680,31704,31680,31696,324,22
847,2019-01-08 23:00:00,31696,31760,31691,31728,1093,23
848,2019-01-09 09:00:00,31636,31744,31636,31711,1042,9
849,2019-01-09 10:00:00,31711,31758,31710,31733,705,10
850,2019-01-09 11:00:00,31733,31784,31733,31766,754,11
851,2019-01-09 12:00:00,31766,31795,31733,31748,581,12
852,2019-01-09 13:00:00,31748,31787,31727,31785,442,13
853,2019-01-09 14:00:00,31785,31843,31765,31785,1085,14
854,2019-01-09 15:00:00,31785,31825,31785,31786,477,15
855,2019-01-09 16:00:00,31786,31799,31746,31750,624,16
856,2019-01-09 17:00:00,31750,31779,31747,31759,290,17
857,2019-01-09 18:00:00,31759,31810,31750,31804,344,18
858,2019-01-09 19:00:00,31804,31840,31790,31813,646,19
859,2019-01-09 20:00:00,31813,31925,31813,31923,1684,20
860,2019-01-09 21:00:00,31923,31946,31896,31917,1160,21
861,2019-01-09 22:00:00,31917,31960,31906,31934,601,22
862,2019-01-09 23:00:00,31933,32023,31925,31995,1193,23
863,2019-01-10 09:00:00,32048,32098,32031,32046,959,9
864,2019-01-10 10:00:00,32046,32121,32034,32115,1161,10
865,2019-01-10 11:00:00,32115,32135,32071,32073,777,11
866,2019-01-10 12:00:00,32073,32120,32065,32107,702,12
867,2019-01-10 13:00:00,32107,32124,32081,32098,555,13
868,2019-01-10 14:00:00,32098,32120,32042,32050,719,14
869,2019-01-10 15:00:00,32050,32067,32025,32030,664,15
870,2019-01-10 16:00:00,32030,32048,32001,32010,835,16
871,2019-01-10 17:00:00,32010,32015,31970,31988,618,17
872,2019-01-10 18:00:00,31988,32050,31983,31991,602,18
873,2019-01-10 19:00:00,31991,31995,31913,31940,749,19
874,2019-01-10 20:00:00,31940,31988,31937,31941,269,20
875,2019-01-10 21:00:00,31941,31957,31907,31922,463,21
876,2019-01-10 22:00:00,31922,31928,31873,31886,652,22
877,2019-01-10 23:00:00,31886,31903,31853,31891,878,23
878,2019-01-11 09:00:00,31952,32005,31929,31972,695,9
879,2019-01-11 10:00:00,31972,32007,31952,32000,411,10
880,2019-01-11 11:00:00,32000,32034,31998,32011,752,11
881,2019-01-11 12:00:00,32011,32040,31975,32038,862,12
882,2019-01-11 13:00:00,32038,32076,32015,32035,982,13
883,2019-01-11 14:00:00,32035,32053,32011,32028,506,14
884,2019-01-11 15:00:00,32028,32045,32020,32020,196,15
885,2019-01-11 16:00:00,32020,32039,31995,32001,460,16
886,2019-01-11 17:00:00,32001,32030,31984,32020,457,17
887,2019-01-11 18:00:00,32020,32033,31998,32014,465,18
888,2019-01-11 19:00:00,32000,32020,31908,31915,1059,19
889,2019-01-11 20:00:00,31915,31953,31895,31951,908,20
890,2019-01-11 21:00:00,31951,31956,31920,31930,362,21
891,2019-01-11 22:00:00,31930,31951,31915,31948,353,22
892,2019-01-11 23:00:00,31948,31948,31913,31915,676,23
893,2019-01-14 09:00:00,32000,32030,31975,32018,560,9
894,2019-01-14 10:00:00,32018,32099,32018,32093,1254,10
895,2019-01-14 11:00:00,32093,32123,32082,32108,543,11
896,2019-01-14 12:00:00,32108,32115,32080,32103,559,12
897,2019-01-14 13:00:00,32103,32139,32103,32118,552,13
