,Date,open,high,low,close,V,Hour
450,2018-11-05 14:30:00,32046,32046,32046,32046,0,14
451,2018-11-05 15:00:00,32046,32054,32046,32054,1,15
452,2018-11-05 15:30:00,32054,32054,32054,32054,0,15
453,2018-11-05 16:00:00,32054,32054,32054,32054,0,16
454,2018-11-05 16:30:00,32054,32070,32045,32045,9,16
455,2018-11-05 17:00:00,32045,32066,32045,32055,11,17
456,2018-11-05 17:30:00,32055,32055,32035,32040,8,17
457,2018-11-05 18:00:00,32040,32048,32000,32003,23,18
458,2018-11-05 18:30:00,32003,32004,31975,31975,29,18
459,2018-11-05 19:00:00,31975,31981,31970,31981,6,19
460,2018-11-05 19:30:00,31981,31988,31970,31980,12,19
461,2018-11-05 20:00:00,31980,32030,31980,32022,16,20
462,2018-11-05 20:30:00,32022,32022,32010,32014,6,20
463,2018-11-05 21:00:00,32014,32014,31980,31990,7,21
464,2018-11-05 21:30:00,31990,31990,31975,31981,3,21
465,2018-11-05 22:00:00,31981,31985,31980,31980,18,22
466,2018-11-05 22:30:00,31980,31990,31975,31978,8,22
467,2018-11-05 23:00:00,31978,32000,31972,31972,6,23
468,2018-11-05 23:30:00,31972,31980,31938,31952,17,23
469,2018-11-06 10:00:00,31975,31980,31955,31955,69,10
470,2018-11-06 10:30:00,31955,31966,31955,31960,33,10
471,2018-11-06 11:00:00,31960,31980,31960,31980,6,11
472,2018-11-06 11:30:00,31980,31990,31975,31981,8,11
473,2018-11-06 12:00:00,31981,31981,31977,31977,11,12
474,2018-11-06 12:30:00,31977,31987,31977,31987,18,12
475,2018-11-06 13:00:00,31987,32015,31979,32015,19,13
476,2018-11-06 13:30:00,32015,32051,32015,32049,22,13
477,2018-11-06 14:00:00,32049,32080,32040,32080,6,14
478,2018-11-06 14:30:00,32080,32088,32065,32076,14,14
479,2018-11-06 15:00:00,32076,32078,32076,32078,1,15
480,2018-11-06 15:30:00,32078,32095,32075,32095,25,15
481,2018-11-06 16:00:00,32095,32127,32093,32120,20,16
482,2018-11-06 16:30:00,32120,32120,32085,32085,8,16
483,2018-11-06 17:00:00,32085,32120,32085,32105,23,17
484,2018-11-06 17:30:00,32105,32109,32093,32093,5,17
485,2018-11-06 18:00:00,32093,32098,32081,32098,3,18
486,2018-11-06 18:30:00,32098,32098,32065,32065,4,18
487,2018-11-06 19:00:00,32065,32080,32060,32069,6,19
488,2018-11-06 19:30:00,32069,32073,32000,32005,19,19
489,2018-11-06 20:00:00,32005,32012,31990,32003,8,20
490,2018-11-06 20:30:00,32003,32005,31968,31968,15,20
491,2018-11-06 21:00:00,31968,31968,31940,31946,75,21
492,2018-11-06 21:30:00,31946,31946,31913,31941,17,21
493,2018-11-06 22:00:00,31941,31941,31900,31906,95,22
494,2018-11-06 22:30:00,31906,31932,31906,31930,2,22
495,2018-11-06 23:00:00,31930,31930,31905,31920,19,23
496,2018-11-06 23:30:00,31920,31926,31905,31926,9,23
497,2018-11-07 17:30:00,31875,31900,31830,31859,143,17
498,2018-11-07 18:00:00,31859,31888,31850,31875,29,18
499,2018-11-08 17:00:00,31600,31610,31569,31610,269,17
500,2018-11-08 17:30:00,31610,31635,31597,31635,73,17
501,2018-11-08 18:00:00,31635,31635,31597,31604,65,18
502,2018-11-08 18:30:00,31604,31635,31604,31635,39,18
503,2018-11-08 19:00:00,31635,31635,31510,31560,168,19
504,2018-11-08 19:30:00,31560,31604,31560,31592,3,19
505,2018-11-08 20:00:00,31592,31600,31590,31590,4,20
506,2018-11-08 20:30:00,31590,31620,31587,31616,12,20
507,2018-11-08 21:00:00,31616,31635,31585,31630,23,21
508,2018-11-08 21:30:00,31630,31675,31617,31675,74,21
509,2018-11-08 22:00:00,31675,31675,31656,31657,29,22
510,2018-11-08 22:30:00,31657,31657,31644,31650,5,22
511,2018-11-08 23:00:00,31650,31650,31640,31640,2,23
512,2018-11-08 23:30:00,31640,31685,31640,31674,13,23
513,2018-11-09 10:00:00,31610,31622,31600,31622,17,10
514,2018-11-09 10:30:00,31622,31635,31609,31635,55,10
515,2018-11-09 11:00:00,31635,31635,31619,31619,2,11
516,2018-11-09 11:30:00,31619,31619,31601,31607,3,11
517,2018-11-09 12:00:00,31607,31607,31600,31600,4,12
518,2018-11-09 12:30:00,31600,31630,31590,31630,40,12
519,2018-11-09 13:00:00,31630,31630,31630,31630,0,13
520,2018-11-09 13:30:00,31630,31630,31595,31614,7,13
521,2018-11-09 14:00:00,31614,31614,31571,31583,12,14
522,2018-11-09 14:30:00,31583,31623,31583,31623,3,14
523,2018-11-09 15:00:00,31623,31623,31601,31602,3,15
524,2018-11-09 15:30:00,31602,31602,31560,31560,2,15
525,2018-11-09 16:00:00,31560,31560,31520,31527,24,16
526,2018-11-09 16:30:00,31527,31552,31516,31516,31,16
527,2018-11-09 17:00:00,31516,31520,31516,31520,24,17
528,2018-11-09 17:30:00,31520,31520,31501,31501,9,17
529,2018-11-09 18:00:00,31501,31531,31485,31528,27,18
530,2018-11-09 18:30:00,31528,31528,31416,31437,26,18
531,2018-11-09 19:00:00,31437,31437,31241,31270,94,19
532,2018-11-09 19:30:00,31270,31328,31251,31290,53,19
533,2018-11-09 20:00:00,31290,31300,31251,31251,73,20
534,2018-11-09 20:30:00,31251,31286,31251,31270,24,20
535,2018-11-09 21:00:00,31270,31341,31270,31337,13,21
536,2018-11-09 21:30:00,31337,31337,31295,31295,5,21
537,2018-11-09 22:00:00,31295,31322,31272,31322,2,22
538,2018-11-09 22:30:00,31322,31332,31322,31332,3,22
539,2018-11-09 23:00:00,31332,31332,31273,31273,5,23
540,2018-11-09 23:30:00,31273,31308,31273,31280,20,23
541,2018-11-12 10:00:00,31400,31437,31392,31437,76,10
542,2018-11-12 10:30:00,31437,31437,31405,31415,16,10
543,2018-11-12 11:00:00,31415,31425,31400,31400,9,11
544,2018-11-12 11:30:00,31400,31410,31393,31397,11,11
545,2018-11-12 12:00:00,31397,31409,31383,31400,13,12
546,2018-11-12 12:30:00,31400,31410,31400,31400,20,12
547,2018-11-12 13:00:00,31400,31412,31380,31380,3,13
548,2018-11-12 13:30:00,31380,31390,31352,31390,10,13
549,2018-11-12 14:00:00,31390,31400,31365,31400,6,14
550,2018-11-12 14:30:00,31400,31400,31380,31385,35,14
551,2018-11-12 15:00:00,31385,31410,31385,31404,14,15
552,2018-11-12 15:30:00,31404,31404,31376,31381,8,15
553,2018-11-12 16:00:00,31381,31390,31366,31366,33,16
554,2018-11-12 16:30:00,31366,31379,31334,31377,50,16
555,2018-11-12 17:00:00,31377,31419,31376,31419,37,17
556,2018-11-12 17:30:00,31419,31426,31401,31402,41,17
557,2018-11-12 18:00:00,31402,31409,31390,31397,20,18
558,2018-11-12 18:30:00,31397,31400,31326,31350,84,18
559,2018-11-12 19:00:00,31350,31392,31343,31363,64,19
560,2018-11-12 19:30:00,31363,31363,31332,31360,10,19
561,2018-11-12 20:00:00,31360,31363,31314,31323,8,20
562,2018-11-12 20:30:00,31323,31330,31262,31278,43,20
563,2018-11-12 21:00:00,31278,31278,31250,31269,6,21
564,2018-11-12 21:30:00,31269,31344,31269,31344,4,21
565,2018-11-12 22:00:00,31344,31344,31344,31344,0,22
566,2018-11-12 22:30:00,31344,31344,31344,31344,0,22
567,2018-11-12 23:00:00,31344,31344,31280,31294,25,23
568,2018-11-12 23:30:00,31294,31320,31280,31320,36,23
569,2018-11-13 10:00:00,31200,31206,31155,31160,115,10
570,2018-11-13 10:30:00,31160,31179,31151,31179,10,10
571,2018-11-13 11:00:00,31179,31192,31179,31192,14,11
572,2018-11-13 11:30:00,31192,31192,31145,31152,17,11
573,2018-11-13 12:00:00,31152,31155,31136,31154,17,12
574,2018-11-13 12:30:00,31154,31190,31140,31150,22,12
575,2018-11-13 13:00:00,31150,31152,31145,31145,30,13
576,2018-11-13 13:30:00,31145,31150,31128,31150,13,13
577,2018-11-13 14:00:00,31150,31160,31118,31155,43,14
578,2018-11-13 14:30:00,31155,31157,31104,31120,12,14
579,2018-11-13 15:00:00,31120,31120,31077,31090,35,15
580,2018-11-13 15:30:00,31090,31090,31015,31045,54,15
581,2018-11-13 16:00:00,31045,31045,31025,31040,3,16
582,2018-11-13 16:30:00,31040,31086,31025,31080,17,16
583,2018-11-13 17:00:00,31080,31080,31050,31062,18,17
584,2018-11-13 17:30:00,31062,31091,31062,31091,6,17
585,2018-11-13 18:00:00,31091,31100,31085,31090,18,18
586,2018-11-13 18:30:00,31090,31140,31078,31110,22,18
587,2018-11-13 19:00:00,31110,31111,31086,31086,3,19
588,2018-11-13 19:30:00,31086,31100,31075,31100,6,19
589,2018-11-13 20:00:00,31100,31100,31090,31090,4,20
590,2018-11-13 20:30:00,31090,31090,31050,31070,4,20
591,2018-11-13 21:00:00,31070,31075,31050,31050,4,21
592,2018-11-13 21:30:00,31050,31050,31050,31050,0,21
593,2018-11-13 22:00:00,31050,31074,31050,31066,7,22
594,2018-11-13 22:30:00,31066,31066,31049,31049,4,22
595,2018-11-13 23:00:00,31049,31049,31038,31040,11,23
596,2018-11-13 23:30:00,31040,31068,31031,31060,5,23
597,2018-11-14 10:00:00,31000,31000,30945,30963,65,10
598,2018-11-14 10:30:00,30963,30963,30921,30921,57,10
599,2018-11-14 11:00:00,30921,30933,30901,30901,34,11
600,2018-11-14 11:30:00,30901,30910,30901,30910,5,11
601,2018-11-14 12:00:00,30910,30963,30910,30953,17,12
602,2018-11-14 12:30:00,30953,30953,30929,30929,2,12
603,2018-11-14 13:00:00,30929,30935,30929,30935,7,13
604,2018-11-14 13:30:00,30935,30935,30919,30930,17,13
605,2018-11-14 14:00:00,30930,30935,30892,30892,9,14
606,2018-11-14 14:30:00,30892,30926,30892,30918,12,14
607,2018-11-14 15:00:00,30918,30927,30905,30915,11,15
608,2018-11-14 15:30:00,30915,30915,30885,30899,25,15
609,2018-11-14 16:00:00,30899,30922,30899,30918,10,16
610,2018-11-14 16:30:00,30918,30931,30910,30910,19,16
611,2018-11-14 17:00:00,30910,30910,30910,30910,0,17
612,2018-11-14 17:30:00,30910,30936,30895,30928,18,17
613,2018-11-14 18:00:00,30928,30960,30923,30923,17,18
614,2018-11-14 18:30:00,30923,30948,30915,30915,16,18
615,2018-11-14 19:00:00,30915,30925,30874,30885,11,19
616,2018-11-14 19:30:00,30885,30918,30872,30875,17,19
617,2018-11-14 20:00:00,30875,30885,30875,30885,2,20
618,2018-11-14 20:30:00,30885,30920,30885,30920,5,20
619,2018-11-14 21:00:00,30920,30930,30913,30925,11,21
620,2018-11-14 21:30:00,30925,30952,30925,30952,3,21
621,2018-11-14 22:00:00,30952,30977,30946,30977,4,22
622,2018-11-14 22:30:00,30977,30977,30942,30967,3,22
623,2018-11-14 23:00:00,30967,31082,30967,31082,21,23
624,2018-11-14 23:30:00,31082,31103,31052,31096,16,23
625,2018-11-15 10:00:00,31128,31138,31102,31120,34,10
626,2018-11-15 10:30:00,31120,31120,31107,31120,41,10
627,2018-11-15 11:00:00,31120,31135,31120,31135,6,11
628,2018-11-15 11:30:00,31135,31150,31130,31150,7,11
629,2018-11-15 12:00:00,31150,31170,31135,31162,14,12
630,2018-11-15 12:30:00,31162,31162,31120,31120,34,12
631,2018-11-15 13:00:00,31120,31130,31108,31116,31,13
632,2018-11-15 13:30:00,31116,31156,31095,31110,50,13
633,2018-11-15 14:00:00,31110,31110,31088,31089,8,14
634,2018-11-15 14:30:00,31089,31137,31089,31137,2,14
635,2018-11-15 15:00:00,31137,31164,31106,31106,4,15
636,2018-11-15 15:30:00,31106,31111,31100,31100,3,15
637,2018-11-15 16:00:00,31100,31100,31043,31076,9,16
638,2018-11-15 16:30:00,31076,31076,31018,31040,12,16
639,2018-11-15 17:00:00,31040,31067,31036,31036,4,17
640,2018-11-15 17:30:00,31036,31036,31000,31000,35,17
641,2018-11-15 18:00:00,31000,31024,31000,31009,7,18
642,2018-11-15 18:30:00,31009,31011,30968,31011,12,18
643,2018-11-15 19:00:00,31011,31100,31011,31100,9,19
644,2018-11-15 19:30:00,31100,31150,31076,31076,17,19
645,2018-11-15 20:00:00,31076,31099,31059,31079,6,20
646,2018-11-15 20:30:00,31079,31100,31055,31100,6,20
647,2018-11-15 21:00:00,31100,31120,31085,31085,6,21
648,2018-11-15 21:30:00,31085,31085,31050,31065,2,21
649,2018-11-15 22:00:00,31065,31065,31065,31065,0,22
650,2018-11-15 22:30:00,31065,31094,31065,31094,1,22
651,2018-11-15 23:00:00,31094,31094,31036,31040,13,23
652,2018-11-15 23:30:00,31040,31084,31040,31083,17,23
653,2018-11-16 10:00:00,31105,31121,31100,31120,7,10
654,2018-11-16 10:30:00,31120,31143,31103,31143,41,10
655,2018-11-16 11:00:00,31143,31143,31080,31080,7,11
656,2018-11-16 11:30:00,31080,31101,31080,31101,2,11
657,2018-11-16 12:00:00,31101,31101,31080,31080,2,12
658,2018-11-16 12:30:00,31080,31080,31080,31080,0,12
659,2018-11-16 13:00:00,31080,31080,31065,31077,4,13
660,2018-11-16 13:30:00,31077,31129,31077,31129,8,13
661,2018-11-16 14:00:00,31129,31129,31129,31129,0,14
662,2018-11-16 14:30:00,31129,31129,31099,31101,3,14
663,2018-11-16 15:00:00,31101,31120,31101,31119,10,15
664,2018-11-16 15:30:00,31119,31120,31100,31115,22,15
665,2018-11-16 16:00:00,31115,31129,31115,31129,3,16
666,2018-11-16 16:30:00,31129,31160,31129,31136,11,16
667,2018-11-16 17:00:00,31136,31136,31136,31136,0,17
668,2018-11-16 17:30:00,31136,31142,31132,31142,9,17
669,2018-11-16 18:00:00,31142,31151,31120,31120,9,18
670,2018-11-16 18:30:00,31120,31221,31106,31221,42,18
671,2018-11-16 19:00:00,31221,31378,31221,31340,222,19
672,2018-11-16 19:30:00,31340,31380,31329,31380,127,19
673,2018-11-16 20:00:00,31380,31388,31340,31340,62,20
674,2018-11-16 20:30:00,31340,31361,31300,31307,119,20
675,2018-11-16 21:00:00,31307,31307,31263,31265,58,21
676,2018-11-16 21:30:00,31265,31270,31250,31250,11,21
677,2018-11-16 22:00:00,31250,31252,31250,31250,60,22
678,2018-11-16 22:30:00,31250,31274,31243,31259,23,22
679,2018-11-16 23:00:00,31259,31275,31245,31275,59,23
680,2018-11-16 23:30:00,31275,31292,31257,31275,16,23
681,2018-11-19 10:00:00,31275,31296,31270,31274,90,10
682,2018-11-19 10:30:00,31274,31279,31242,31242,8,10
683,2018-11-19 11:00:00,31242,31252,31230,31232,42,11
684,2018-11-19 11:30:00,31232,31232,31200,31222,36,11
685,2018-11-19 12:00:00,31222,31222,31193,31205,9,12
686,2018-11-19 12:30:00,31205,31207,31205,31206,2,12
687,2018-11-19 13:00:00,31206,31220,31180,31220,13,13
688,2018-11-19 13:30:00,31220,31220,31174,31190,17,13
689,2018-11-19 14:00:00,31190,31190,31113,31144,50,14
690,2018-11-19 14:30:00,31144,31144,31115,31115,3,14
691,2018-11-19 15:00:00,31115,31120,31087,31116,9,15
692,2018-11-19 15:30:00,31116,31140,31116,31130,31,15
693,2018-11-19 16:00:00,31130,31155,31130,31155,15,16
694,2018-11-19 16:30:00,31155,31164,31138,31164,9,16
695,2018-11-19 17:00:00,31164,31165,31134,31144,19,17
696,2018-11-19 17:30:00,31144,31146,31126,31137,16,17
697,2018-11-19 18:00:00,31137,31139,31117,31128,12,18
698,2018-11-19 18:30:00,31128,31170,31128,31157,13,18
699,2018-11-19 19:00:00,31157,31157,31126,31130,25,19
700,2018-11-19 19:30:00,31130,31144,31065,31065,21,19
701,2018-11-19 20:00:00,31065,31065,31025,31050,121,20
702,2018-11-19 20:30:00,31050,31096,31050,31086,2,20
703,2018-11-19 21:00:00,31086,31098,31071,31071,4,21
704,2018-11-19 21:30:00,31071,31117,31071,31116,21,21
705,2018-11-19 22:00:00,31120,31120,31107,31111,9,22
706,2018-11-19 22:30:00,31111,31130,31106,31106,7,22
707,2018-11-19 23:00:00,31106,31135,31106,31129,10,23
708,2018-11-19 23:30:00,31129,31150,31113,31136,16,23
709,2018-11-20 10:00:00,31050,31065,31039,31039,72,10
710,2018-11-20 10:30:00,31039,31069,31039,31059,3,10
711,2018-11-20 11:00:00,31059,31073,31059,31073,3,11
712,2018-11-20 11:30:00,31073,31074,31065,31070,8,11
713,2018-11-20 12:00:00,31070,31081,31070,31081,1,12
714,2018-11-20 12:30:00,31081,31128,31074,31128,10,12
715,2018-11-20 13:00:00,31128,31128,31100,31100,40,13
716,2018-11-20 13:30:00,31100,31138,31100,31138,16,13
717,2018-11-20 14:00:00,31138,31142,31113,31142,32,14
718,2018-11-20 14:30:00,31142,31166,31131,31149,59,14
719,2018-11-20 15:00:00,31149,31149,31111,31111,26,15
720,2018-11-20 15:30:00,31111,31134,31097,31130,36,15
721,2018-11-20 16:00:00,31130,31130,31107,31107,5,16
722,2018-11-20 16:30:00,31107,31129,31095,31129,13,16
723,2018-11-20 17:00:00,31129,31136,31108,31126,6,17
724,2018-11-20 17:30:00,31126,31167,31126,31150,9,17
725,2018-11-20 18:00:00,31150,31180,31150,31180,8,18
726,2018-11-20 18:30:00,31180,31211,31175,31211,10,18
727,2018-11-20 19:00:00,31211,31242,31177,31177,16,19
728,2018-11-20 19:30:00,31177,31183,31140,31140,7,19
729,2018-11-20 20:00:00,31140,31175,31130,31165,32,20
730,2018-11-20 20:30:00,31165,31165,31100,31109,54,20
731,2018-11-20 21:00:00,31109,31145,31109,31120,15,21
732,2018-11-20 21:30:00,31120,31150,31120,31138,11,21
733,2018-11-20 22:00:00,31138,31150,31129,31129,4,22
734,2018-11-20 22:30:00,31129,31129,31100,31100,5,22
735,2018-11-20 23:00:00,31100,31100,31095,31095,3,23
736,2018-11-20 23:30:00,31095,31095,31045,31065,18,23
737,2018-11-21 10:00:00,31000,31010,30982,31005,85,10
738,2018-11-21 10:30:00,31005,31023,31000,31023,5,10
739,2018-11-21 11:00:00,31023,31023,30998,31000,12,11
740,2018-11-21 11:30:00,31000,31000,30987,31000,6,11
741,2018-11-21 12:00:00,31000,31010,30995,30997,15,12
742,2018-11-21 12:30:00,30997,31012,30997,31011,8,12
743,2018-11-21 13:00:00,31011,31036,31011,31032,16,13
744,2018-11-21 13:30:00,31032,31065,31032,31060,43,13
745,2018-11-21 14:00:00,31060,31080,31049,31065,22,14
746,2018-11-21 14:30:00,31065,31069,31056,31057,5,14
747,2018-11-21 15:00:00,31057,31073,31054,31061,7,15
748,2018-11-21 15:30:00,31061,31070,31051,31060,29,15
749,2018-11-21 16:00:00,31060,31060,31055,31059,6,16
750,2018-11-21 16:30:00,31059,31061,31049,31049,7,16
751,2018-11-21 17:00:00,31049,31053,31040,31040,6,17
752,2018-11-21 17:30:00,31040,31040,31030,31030,2,17
753,2018-11-21 18:00:00,31030,31068,31030,31040,17,18
754,2018-11-21 18:30:00,31040,31040,30995,31007,7,18
755,2018-11-21 19:00:00,31007,31058,31007,31050,17,19
756,2018-11-21 19:30:00,31050,31050,31030,31030,5,19
757,2018-11-21 20:00:00,31030,31090,31030,31060,12,20
758,2018-11-21 20:30:00,31060,31135,31060,31119,65,20
759,2018-11-21 21:00:00,31119,31119,31082,31082,14,21
760,2018-11-21 21:30:00,31082,31082,31065,31065,1,21
761,2018-11-21 22:00:00,31065,31065,31045,31045,5,22
762,2018-11-21 22:30:00,31045,31052,31032,31048,3,22
763,2018-11-21 23:00:00,31048,31080,31048,31080,4,23
764,2018-11-21 23:30:00,31080,31089,31050,31074,9,23
765,2018-11-22 10:00:00,31084,31085,31071,31071,22,10
766,2018-11-22 10:30:00,31071,31085,31070,31073,55,10
767,2018-11-22 11:00:00,31073,31104,31073,31095,37,11
768,2018-11-22 11:30:00,31095,31120,31095,31116,17,11
769,2018-11-22 12:00:00,31116,31117,31090,31100,21,12
770,2018-11-22 12:30:00,31100,31100,31065,31086,10,12
771,2018-11-22 13:00:00,31086,31099,31077,31087,5,13
772,2018-11-22 13:30:00,31087,31087,31040,31048,17,13
773,2018-11-22 14:00:00,31048,31068,31035,31068,5,14
774,2018-11-22 14:30:00,31068,31068,31051,31067,6,14
775,2018-11-22 15:00:00,31067,31078,31067,31070,12,15
776,2018-11-22 15:30:00,31070,31070,31037,31037,12,15
777,2018-11-22 16:00:00,31037,31041,31001,31020,161,16
778,2018-11-22 16:30:00,31020,31022,30930,30934,95,16
779,2018-11-22 17:00:00,30934,30978,30920,30922,27,17
780,2018-11-22 17:30:00,30922,30942,30915,30925,43,17
781,2018-11-22 18:00:00,30925,30954,30925,30925,19,18
782,2018-11-22 18:30:00,30925,30938,30894,30902,32,18
783,2018-11-22 19:00:00,30902,30940,30902,30940,20,19
784,2018-11-22 19:30:00,30940,30940,30911,30911,37,19
785,2018-11-22 20:00:00,30911,30960,30911,30918,15,20
786,2018-11-22 20:30:00,30918,30938,30905,30905,24,20
787,2018-11-22 21:00:00,30905,30912,30888,30900,13,21
788,2018-11-22 21:30:00,30900,30914,30885,30887,6,21
789,2018-11-22 22:00:00,30887,30887,30879,30879,3,22
790,2018-11-22 22:30:00,30879,30894,30879,30893,7,22
791,2018-11-22 23:00:00,30893,30895,30875,30875,7,23
792,2018-11-22 23:30:00,30875,30875,30813,30831,32,23
793,2018-11-23 17:00:00,30800,30800,30735,30742,159,17
794,2018-11-23 17:30:00,30742,30751,30730,30751,28,17
795,2018-11-23 18:00:00,30751,30751,30708,30708,65,18
796,2018-11-23 18:30:00,30708,30718,30678,30704,24,18
797,2018-11-23 19:00:00,30704,30727,30650,30711,35,19
798,2018-11-23 19:30:00,30711,30765,30710,30765,24,19
799,2018-11-23 20:00:00,30765,30780,30731,30731,12,20
800,2018-11-23 20:30:00,30731,30733,30680,30689,126,20
801,2018-11-23 21:00:00,30689,30712,30683,30702,10,21
802,2018-11-23 21:30:00,30702,30720,30700,30710,9,21
803,2018-11-23 22:00:00,30710,30732,30710,30713,15,22
804,2018-11-23 22:30:00,30713,30713,30691,30703,24,22
805,2018-11-23 23:00:00,30703,30725,30703,30703,14,23
806,2018-11-23 23:30:00,30703,30750,30703,30705,36,23
807,2018-11-26 10:00:00,30687,30709,30660,30690,154,10
808,2018-11-26 10:30:00,30690,30764,30690,30760,62,10
809,2018-11-26 11:00:00,30760,30792,30760,30787,30,11
810,2018-11-26 11:30:00,30787,30800,30755,30790,103,11
811,2018-11-26 12:00:00,30790,30820,30787,30790,78,12
812,2018-11-26 12:30:00,30790,30841,30790,30818,80,12
813,2018-11-26 13:00:00,30818,30822,30804,30809,55,13
814,2018-11-26 13:30:00,30809,30829,30764,30775,104,13
815,2018-11-26 14:00:00,30775,30775,30760,30765,51,14
816,2018-11-26 14:30:00,30765,30801,30765,30782,31,14
817,2018-11-26 15:00:00,30782,30788,30767,30788,34,15
818,2018-11-26 15:30:00,30788,30829,30788,30818,101,15
819,2018-11-26 16:00:00,30818,30870,30818,30866,180,16
820,2018-11-26 16:30:00,30866,30889,30841,30873,111,16
821,2018-11-26 17:00:00,30873,30876,30846,30869,20,17
822,2018-11-26 17:30:00,30869,30869,30840,30840,12,17
823,2018-11-26 18:00:00,30840,30877,30840,30868,27,18
824,2018-11-26 18:30:00,30868,30874,30840,30873,45,18
825,2018-11-26 19:00:00,30873,30873,30859,30859,35,19
826,2018-11-26 19:30:00,30859,30867,30850,30850,13,19
827,2018-11-26 20:00:00,30850,30850,30795,30810,44,20
828,2018-11-26 20:30:00,30810,30813,30806,30813,8,20
829,2018-11-26 21:00:00,30813,30813,30770,30772,13,21
830,2018-11-26 21:30:00,30772,30799,30772,30790,8,21
831,2018-11-26 22:00:00,30790,30794,30782,30788,12,22
832,2018-11-26 22:30:00,30788,30795,30780,30795,29,22
833,2018-11-26 23:00:00,30795,30795,30769,30775,22,23
834,2018-11-26 23:30:00,30775,30778,30755,30755,44,23
835,2018-11-27 10:00:00,30787,30799,30774,30781,137,10
836,2018-11-27 10:30:00,30781,30810,30781,30810,31,10
837,2018-11-27 11:00:00,30810,30839,30789,30815,46,11
838,2018-11-27 11:30:00,30815,30825,30792,30796,52,11
839,2018-11-27 12:00:00,30796,30801,30785,30794,20,12
840,2018-11-27 12:30:00,30794,30810,30790,30810,9,12
841,2018-11-27 13:00:00,30810,30810,30755,30777,43,13
842,2018-11-27 13:30:00,30777,30777,30755,30762,39,13
843,2018-11-27 14:00:00,30762,30770,30745,30758,31,14
844,2018-11-27 14:30:00,30758,30775,30750,30770,26,14
845,2018-11-27 15:00:00,30770,30788,30756,30762,19,15
846,2018-11-27 15:30:00,30762,30830,30735,30827,256,15
847,2018-11-27 16:00:00,30827,30858,30801,30815,183,16
848,2018-11-27 16:30:00,30815,30818,30800,30812,41,16
849,2018-11-27 17:00:00,30812,30827,30800,30800,28,17
850,2018-11-27 17:30:00,30800,30820,30798,30805,14,17
851,2018-11-27 18:00:00,30805,30834,30803,30818,35,18
852,2018-11-27 18:30:00,30818,30840,30805,30833,59,18
853,2018-11-27 19:00:00,30833,30833,30755,30775,58,19
854,2018-11-27 19:30:00,30775,30780,30756,30765,12,19
855,2018-11-27 20:00:00,30765,30785,30755,30759,42,20
856,2018-11-27 20:30:00,30759,30760,30673,30699,139,20
857,2018-11-27 21:00:00,30699,30704,30630,30630,96,21
858,2018-11-27 21:30:00,30630,30639,30570,30581,161,21
859,2018-11-27 22:00:00,30581,30600,30575,30593,46,22
860,2018-11-27 22:30:00,30593,30599,30572,30589,39,22
861,2018-11-27 23:00:00,30589,30604,30580,30588,23,23
862,2018-11-27 23:30:00,30588,30644,30588,30627,48,23
863,2018-11-28 10:00:00,30564,30568,30528,30535,125,10
864,2018-11-28 10:30:00,30535,30538,30518,30529,38,10
865,2018-11-28 11:00:00,30525,30525,30485,30485,96,11
866,2018-11-28 11:30:00,30485,30545,30485,30545,75,11
867,2018-11-28 12:00:00,30545,30545,30513,30515,36,12
868,2018-11-28 12:30:00,30515,30520,30501,30510,37,12
869,2018-11-28 13:00:00,30510,30530,30508,30521,79,13
870,2018-11-28 13:30:00,30521,30537,30516,30530,94,13
871,2018-11-28 14:00:00,30530,30531,30510,30515,62,14
872,2018-11-28 14:30:00,30515,30524,30490,30490,161,14
873,2018-11-28 15:00:00,30490,30501,30479,30495,71,15
874,2018-11-28 15:30:00,30495,30509,30490,30509,53,15
875,2018-11-28 16:00:00,30509,30510,30493,30503,42,16
876,2018-11-28 16:30:00,30498,30509,30492,30508,24,16
877,2018-11-28 17:00:00,30508,30508,30463,30480,78,17
878,2018-11-28 17:30:00,30480,30488,30463,30469,56,17
879,2018-11-28 18:00:00,30469,30485,30467,30476,34,18
880,2018-11-28 18:30:00,30476,30488,30470,30474,42,18
881,2018-11-28 19:00:00,30474,30500,30474,30489,23,19
882,2018-11-28 19:30:00,30489,30494,30443,30475,79,19
883,2018-11-28 20:00:00,30475,30514,30444,30460,88,20
884,2018-11-28 20:30:00,30460,30495,30460,30495,12,20
885,2018-11-28 21:00:00,30495,30515,30489,30515,25,21
886,2018-11-28 21:30:00,30515,30520,30506,30513,22,21
887,2018-11-28 22:00:00,30513,30541,30511,30511,31,22
888,2018-11-28 22:30:00,30511,30758,30511,30590,534,22
889,2018-11-28 23:00:00,30590,30645,30576,30614,95,23
890,2018-11-28 23:30:00,30614,30672,30600,30664,181,23
891,2018-11-29 10:00:00,30540,30542,30468,30520,358,10
892,2018-11-29 10:30:00,30520,30536,30510,30515,158,10
893,2018-11-29 11:00:00,30515,30528,30490,30505,166,11
894,2018-11-29 11:30:00,30505,30510,30483,30494,36,11
895,2018-11-29 12:00:00,30494,30505,30484,30485,102,12
896,2018-11-29 12:30:00,30485,30510,30482,30482,75,12
897,2018-11-29 13:00:00,30482,30520,30482,30511,92,13
898,2018-11-29 13:30:00,30511,30518,30490,30515,57,13
899,2018-11-29 14:00:00,30515,30515,30458,30472,246,14
900,2018-11-29 14:30:00,30472,30500,30466,30490,216,14
