,Date,open,high,low,close,V,Hour
3835,2019-01-11 20:20:00,31925,31925,31908,31920,82,20
3836,2019-01-11 20:25:00,31920,31920,31895,31900,119,20
3837,2019-01-11 20:30:00,31900,31919,31898,31906,89,20
3838,2019-01-11 20:35:00,31906,31910,31901,31902,58,20
3839,2019-01-11 20:40:00,31902,31913,31902,31907,21,20
3840,2019-01-11 20:45:00,31907,31920,31907,31916,27,20
3841,2019-01-11 20:50:00,31916,31939,31916,31930,51,20
3842,2019-01-11 20:55:00,31930,31953,31930,31951,83,20
3843,2019-01-11 21:00:00,31951,31956,31930,31935,100,21
3844,2019-01-11 21:05:00,31935,31940,31925,31935,35,21
3845,2019-01-11 21:10:00,31935,31942,31931,31931,16,21
3846,2019-01-11 21:15:00,31931,31935,31924,31929,31,21
3847,2019-01-11 21:20:00,31929,31940,31924,31930,17,21
3848,2019-01-11 21:25:00,31930,31942,31920,31935,76,21
3849,2019-01-11 21:30:00,31935,31950,31935,31941,42,21
3850,2019-01-11 21:35:00,31941,31941,31924,31925,12,21
3851,2019-01-11 21:40:00,31925,31939,31925,31934,4,21
3852,2019-01-11 21:45:00,31934,31944,31927,31927,6,21
3853,2019-01-11 21:50:00,31927,31935,31924,31935,16,21
3854,2019-01-11 21:55:00,31935,31935,31930,31930,7,21
3855,2019-01-11 22:00:00,31930,31930,31915,31920,39,22
3856,2019-01-11 22:05:00,31920,31920,31917,31920,15,22
3857,2019-01-11 22:10:00,31920,31933,31916,31926,49,22
3858,2019-01-11 22:15:00,31926,31930,31925,31930,19,22
3859,2019-01-11 22:20:00,31930,31936,31920,31935,73,22
3860,2019-01-11 22:25:00,31935,31935,31920,31922,25,22
3861,2019-01-11 22:30:00,31922,31927,31916,31926,40,22
3862,2019-01-11 22:35:00,31926,31934,31926,31934,18,22
3863,2019-01-11 22:40:00,31934,31935,31929,31931,24,22
3864,2019-01-11 22:45:00,31931,31937,31931,31933,4,22
3865,2019-01-11 22:50:00,31933,31945,31933,31945,12,22
3866,2019-01-11 22:55:00,31945,31951,31941,31948,35,22
3867,2019-01-11 23:00:00,31948,31948,31933,31933,25,23
3868,2019-01-11 23:05:00,31933,31944,31933,31940,9,23
3869,2019-01-11 23:10:00,31940,31940,31938,31940,12,23
3870,2019-01-11 23:15:00,31940,31945,31939,31944,8,23
3871,2019-01-11 23:20:00,31944,31944,31930,31930,23,23
3872,2019-01-11 23:25:00,31930,31940,31930,31936,29,23
3873,2019-01-11 23:30:00,31936,31938,31922,31935,89,23
3874,2019-01-11 23:35:00,31935,31938,31926,31930,34,23
3875,2019-01-11 23:40:00,31930,31937,31920,31926,248,23
3876,2019-01-11 23:45:00,31926,31936,31922,31925,73,23
3877,2019-01-11 23:50:00,31925,31930,31913,31915,126,23
3878,2019-01-14 09:00:00,32000,32030,31984,32005,92,9
3879,2019-01-14 09:05:00,32005,32005,31975,31993,59,9
3880,2019-01-14 09:10:00,31993,31993,31980,31984,31,9
3881,2019-01-14 09:15:00,31984,31988,31976,31980,60,9
3882,2019-01-14 09:20:00,31980,32000,31979,32000,52,9
3883,2019-01-14 09:25:00,32000,32018,32000,32012,74,9
3884,2019-01-14 09:30:00,32012,32014,32004,32007,36,9
3885,2019-01-14 09:35:00,32007,32010,32004,32005,31,9
3886,2019-01-14 09:40:00,32005,32008,32003,32008,23,9
3887,2019-01-14 09:45:00,32008,32008,32000,32008,22,9
3888,2019-01-14 09:50:00,32008,32020,32005,32015,59,9
3889,2019-01-14 09:55:00,32015,32020,32013,32018,21,9
3890,2019-01-14 10:00:00,32018,32030,32018,32029,78,10
3891,2019-01-14 10:05:00,32029,32034,32018,32032,64,10
3892,2019-01-14 10:10:00,32032,32032,32025,32032,24,10
3893,2019-01-14 10:15:00,32032,32035,32025,32034,71,10
3894,2019-01-14 10:20:00,32034,32061,32028,32060,128,10
3895,2019-01-14 10:25:00,32060,32089,32055,32089,215,10
3896,2019-01-14 10:30:00,32089,32099,32085,32090,256,10
3897,2019-01-14 10:35:00,32090,32093,32082,32086,93,10
3898,2019-01-14 10:40:00,32084,32095,32084,32087,78,10
3899,2019-01-14 10:45:00,32087,32094,32082,32088,114,10
3900,2019-01-14 10:50:00,32088,32090,32080,32082,64,10
3901,2019-01-14 10:55:00,32082,32095,32079,32093,69,10
3902,2019-01-14 11:00:00,32093,32095,32082,32093,40,11
3903,2019-01-14 11:05:00,32090,32099,32090,32096,53,11
3904,2019-01-14 11:10:00,32096,32098,32091,32097,21,11
3905,2019-01-14 11:15:00,32097,32110,32097,32102,89,11
3906,2019-01-14 11:20:00,32102,32116,32102,32115,34,11
3907,2019-01-14 11:25:00,32115,32119,32095,32101,77,11
3908,2019-01-14 11:30:00,32101,32118,32097,32118,34,11
3909,2019-01-14 11:35:00,32118,32123,32110,32111,49,11
3910,2019-01-14 11:40:00,32111,32120,32104,32110,54,11
3911,2019-01-14 11:45:00,32113,32116,32103,32103,52,11
3912,2019-01-14 11:50:00,32109,32111,32103,32111,23,11
3913,2019-01-14 11:55:00,32111,32114,32101,32108,17,11
3914,2019-01-14 12:00:00,32108,32114,32100,32103,31,12
3915,2019-01-14 12:05:00,32103,32110,32088,32088,95,12
3916,2019-01-14 12:10:00,32088,32098,32087,32088,49,12
3917,2019-01-14 12:15:00,32088,32098,32087,32097,49,12
3918,2019-01-14 12:20:00,32097,32099,32095,32096,35,12
3919,2019-01-14 12:25:00,32096,32105,32096,32097,27,12
3920,2019-01-14 12:30:00,32097,32098,32081,32086,28,12
3921,2019-01-14 12:35:00,32086,32099,32080,32096,91,12
3922,2019-01-14 12:40:00,32096,32108,32096,32098,25,12
3923,2019-01-14 12:45:00,32098,32115,32098,32115,39,12
3924,2019-01-14 12:50:00,32115,32115,32103,32115,51,12
3925,2019-01-14 12:55:00,32115,32115,32100,32103,39,12
3926,2019-01-14 13:00:00,32103,32121,32103,32118,42,13
3927,2019-01-14 13:05:00,32118,32125,32116,32119,40,13
3928,2019-01-14 13:10:00,32119,32122,32115,32122,24,13
3929,2019-01-14 13:15:00,32122,32128,32118,32119,46,13
3930,2019-01-14 13:20:00,32119,32135,32115,32131,145,13
3931,2019-01-14 13:25:00,32131,32139,32127,32127,75,13
3932,2019-01-14 13:30:00,32127,32135,32115,32128,41,13
3933,2019-01-14 13:35:00,32128,32137,32124,32132,40,13
3934,2019-01-14 13:40:00,32132,32132,32118,32121,16,13
3935,2019-01-14 13:45:00,32121,32125,32118,32120,25,13
3936,2019-01-14 13:50:00,32120,32127,32114,32127,24,13
3937,2019-01-14 13:55:00,32127,32127,32118,32118,34,13
3938,2019-01-14 14:00:00,32118,32129,32116,32124,21,14
3939,2019-01-14 14:05:00,32124,32129,32123,32127,40,14
3940,2019-01-14 14:10:00,32127,32127,32115,32118,20,14
3941,2019-01-14 14:15:00,32118,32120,32110,32110,11,14
3942,2019-01-14 14:20:00,32110,32137,32110,32137,42,14
3943,2019-01-14 14:25:00,32137,32150,32134,32150,147,14
3944,2019-01-14 14:30:00,32150,32155,32138,32146,107,14
3945,2019-01-14 14:35:00,32146,32149,32128,32128,51,14
3946,2019-01-14 14:40:00,32128,32132,32120,32124,30,14
3947,2019-01-14 14:45:00,32124,32130,32122,32126,20,14
3948,2019-01-14 14:50:00,32126,32142,32126,32130,37,14
3949,2019-01-14 14:55:00,32130,32135,32126,32133,39,14
3950,2019-01-14 15:00:00,32133,32135,32130,32131,5,15
3951,2019-01-14 15:05:00,32131,32143,32131,32143,28,15
3952,2019-01-14 15:10:00,32143,32143,32138,32141,23,15
3953,2019-01-14 15:15:00,32141,32141,32124,32134,22,15
3954,2019-01-14 15:20:00,32134,32137,32126,32126,26,15
3955,2019-01-14 15:25:00,32126,32140,32126,32140,31,15
3956,2019-01-14 15:30:00,32140,32142,32133,32138,68,15
3957,2019-01-14 15:35:00,32138,32140,32134,32139,35,15
3958,2019-01-14 15:40:00,32139,32149,32137,32149,64,15
3959,2019-01-14 15:45:00,32150,32151,32137,32140,44,15
3960,2019-01-14 15:50:00,32140,32147,32138,32146,29,15
3961,2019-01-14 15:55:00,32146,32151,32145,32145,31,15
3962,2019-01-14 16:00:00,32145,32146,32131,32145,32,16
3963,2019-01-14 16:05:00,32145,32145,32138,32138,39,16
3964,2019-01-14 16:10:00,32138,32150,32138,32150,41,16
3965,2019-01-14 16:15:00,32150,32165,32150,32164,175,16
3966,2019-01-14 16:20:00,32164,32189,32159,32189,156,16
3967,2019-01-14 16:25:00,32189,32190,32178,32190,107,16
3968,2019-01-14 16:30:00,32190,32194,32183,32189,70,16
3969,2019-01-14 16:35:00,32189,32199,32180,32186,59,16
3970,2019-01-14 16:40:00,32186,32197,32180,32197,33,16
3971,2019-01-14 16:45:00,32197,32198,32190,32193,43,16
3972,2019-01-14 16:50:00,32193,32219,32193,32218,210,16
3973,2019-01-14 16:55:00,32218,32220,32212,32213,81,16
3974,2019-01-14 17:00:00,32213,32218,32186,32186,86,17
3975,2019-01-14 17:05:00,32186,32195,32173,32182,95,17
3976,2019-01-14 17:10:00,32182,32190,32178,32190,46,17
3977,2019-01-14 17:15:00,32190,32195,32189,32189,11,17
3978,2019-01-14 17:20:00,32189,32196,32183,32190,16,17
3979,2019-01-14 17:25:00,32190,32198,32190,32192,21,17
3980,2019-01-14 17:30:00,32192,32192,32177,32180,11,17
3981,2019-01-14 17:35:00,32180,32183,32171,32173,29,17
3982,2019-01-14 17:40:00,32173,32185,32173,32183,26,17
3983,2019-01-14 17:45:00,32188,32195,32174,32174,24,17
3984,2019-01-14 17:50:00,32174,32175,32156,32159,44,17
3985,2019-01-14 17:55:00,32159,32165,32152,32165,66,17
3986,2019-01-14 18:00:00,32165,32169,32152,32163,60,18
3987,2019-01-14 18:05:00,32163,32167,32153,32154,21,18
3988,2019-01-14 18:10:00,32154,32162,32154,32161,6,18
3989,2019-01-14 18:15:00,32161,32172,32161,32168,27,18
3990,2019-01-14 18:20:00,32168,32181,32168,32180,31,18
3991,2019-01-14 18:25:00,32180,32195,32176,32195,25,18
3992,2019-01-14 18:30:00,32195,32213,32188,32213,145,18
3993,2019-01-14 18:35:00,32213,32218,32207,32208,60,18
3994,2019-01-14 18:40:00,32208,32210,32196,32207,54,18
3995,2019-01-14 18:45:00,32207,32207,32190,32190,19,18
3996,2019-01-14 18:50:00,32190,32190,32186,32190,5,18
3997,2019-01-14 18:55:00,32190,32190,32180,32183,19,18
3998,2019-01-14 19:00:00,32183,32183,32155,32160,64,19
3999,2019-01-14 19:05:00,32160,32160,32113,32119,250,19
4000,2019-01-14 19:10:00,32115,32125,32080,32108,365,19
4001,2019-01-14 19:15:00,32108,32110,32081,32090,131,19
4002,2019-01-14 19:20:00,32090,32104,32081,32090,116,19
4003,2019-01-14 19:25:00,32090,32125,32085,32124,75,19
4004,2019-01-14 19:30:00,32124,32146,32115,32146,65,19
4005,2019-01-14 19:35:00,32146,32160,32138,32143,86,19
4006,2019-01-14 19:40:00,32143,32150,32141,32149,38,19
4007,2019-01-14 19:45:00,32149,32180,32141,32174,87,19
4008,2019-01-14 19:50:00,32174,32180,32160,32160,37,19
4009,2019-01-14 19:55:00,32160,32164,32145,32151,26,19
4010,2019-01-14 20:00:00,32151,32180,32151,32178,33,20
4011,2019-01-14 20:05:00,32178,32178,32157,32157,24,20
4012,2019-01-14 20:10:00,32157,32165,32150,32159,19,20
4013,2019-01-14 20:15:00,32159,32159,32141,32152,24,20
4014,2019-01-14 20:20:00,32152,32152,32135,32140,28,20
4015,2019-01-14 20:25:00,32140,32144,32135,32144,14,20
4016,2019-01-14 20:30:00,32144,32144,32117,32120,45,20
4017,2019-01-14 20:35:00,32120,32144,32110,32139,56,20
4018,2019-01-14 20:40:00,32139,32144,32123,32125,24,20
4019,2019-01-14 20:45:00,32125,32142,32125,32135,14,20
4020,2019-01-14 20:50:00,32135,32135,32114,32120,25,20
4021,2019-01-14 20:55:00,32120,32129,32114,32115,33,20
4022,2019-01-14 21:00:00,32115,32120,32096,32096,90,21
4023,2019-01-14 21:05:00,32096,32115,32092,32110,47,21
4024,2019-01-14 21:10:00,32110,32110,32090,32096,60,21
4025,2019-01-14 21:15:00,32096,32112,32094,32107,48,21
4026,2019-01-14 21:20:00,32105,32116,32102,32105,45,21
4027,2019-01-14 21:25:00,32102,32108,32086,32088,84,21
4028,2019-01-14 21:30:00,32088,32100,32080,32085,183,21
4029,2019-01-14 21:35:00,32085,32097,32075,32097,81,21
4030,2019-01-14 21:40:00,32097,32109,32091,32095,84,21
4031,2019-01-14 21:45:00,32095,32117,32092,32117,31,21
4032,2019-01-14 21:50:00,32114,32120,32114,32117,19,21
4033,2019-01-14 21:55:00,32117,32127,32107,32127,18,21
4034,2019-01-14 22:00:00,32127,32127,32100,32100,37,22
4035,2019-01-14 22:05:00,32100,32104,32090,32090,15,22
4036,2019-01-14 22:10:00,32090,32107,32090,32107,18,22
4037,2019-01-14 22:15:00,32107,32107,32096,32096,13,22
4038,2019-01-14 22:20:00,32096,32100,32089,32100,53,22
4039,2019-01-14 22:25:00,32100,32105,32094,32099,17,22
4040,2019-01-14 22:30:00,32099,32123,32099,32115,55,22
4041,2019-01-14 22:35:00,32115,32119,32105,32110,9,22
4042,2019-01-14 22:40:00,32110,32116,32110,32115,8,22
4043,2019-01-14 22:45:00,32115,32115,32105,32105,15,22
4044,2019-01-14 22:50:00,32105,32112,32105,32107,9,22
4045,2019-01-14 22:55:00,32107,32118,32107,32116,25,22
4046,2019-01-14 23:00:00,32112,32123,32112,32120,61,23
4047,2019-01-14 23:05:00,32120,32129,32120,32129,25,23
4048,2019-01-14 23:10:00,32129,32133,32123,32133,26,23
4049,2019-01-14 23:15:00,32133,32133,32128,32131,23,23
4050,2019-01-14 23:20:00,32131,32136,32125,32128,63,23
4051,2019-01-14 23:25:00,32128,32137,32123,32133,38,23
4052,2019-01-14 23:30:00,32133,32140,32123,32126,106,23
4053,2019-01-14 23:35:00,32126,32148,32126,32139,36,23
4054,2019-01-14 23:40:00,32139,32150,32129,32145,227,23
4055,2019-01-14 23:45:00,32140,32155,32139,32147,87,23
4056,2019-01-14 23:50:00,32147,32154,32135,32150,101,23
4057,2019-01-15 09:00:00,32110,32142,32110,32122,108,9
4058,2019-01-15 09:05:00,32122,32160,32120,32143,243,9
4059,2019-01-15 09:10:00,32143,32180,32143,32170,165,9
4060,2019-01-15 09:15:00,32170,32177,32154,32154,105,9
4061,2019-01-15 09:20:00,32154,32169,32150,32162,48,9
4062,2019-01-15 09:25:00,32162,32166,32157,32160,28,9
4063,2019-01-15 09:30:00,32160,32172,32160,32167,17,9
4064,2019-01-15 09:35:00,32167,32198,32160,32197,108,9
4065,2019-01-15 09:40:00,32197,32205,32196,32202,81,9
4066,2019-01-15 09:45:00,32202,32207,32198,32198,34,9
4067,2019-01-15 09:50:00,32198,32198,32184,32185,44,9
4068,2019-01-15 09:55:00,32185,32185,32166,32167,31,9
4069,2019-01-15 10:00:00,32167,32176,32167,32175,51,10
4070,2019-01-15 10:05:00,32175,32188,32173,32177,78,10
4071,2019-01-15 10:10:00,32177,32182,32177,32182,17,10
4072,2019-01-15 10:15:00,32182,32182,32170,32173,18,10
4073,2019-01-15 10:20:00,32173,32180,32165,32165,69,10
4074,2019-01-15 10:25:00,32165,32169,32162,32169,14,10
4075,2019-01-15 10:30:00,32169,32169,32160,32160,50,10
4076,2019-01-15 10:35:00,32160,32169,32156,32160,43,10
4077,2019-01-15 10:40:00,32160,32161,32148,32149,63,10
4078,2019-01-15 10:45:00,32149,32149,32133,32138,52,10
4079,2019-01-15 10:50:00,32138,32138,32120,32125,75,10
4080,2019-01-15 10:55:00,32125,32130,32118,32119,82,10
4081,2019-01-15 11:00:00,32119,32136,32119,32136,68,11
4082,2019-01-15 11:05:00,32136,32157,32136,32152,75,11
4083,2019-01-15 11:10:00,32152,32157,32150,32151,26,11
4084,2019-01-15 11:15:00,32151,32173,32151,32168,65,11
4085,2019-01-15 11:20:00,32168,32178,32168,32171,48,11
4086,2019-01-15 11:25:00,32171,32178,32168,32171,26,11
4087,2019-01-15 11:30:00,32171,32180,32171,32175,34,11
4088,2019-01-15 11:35:00,32175,32181,32171,32181,43,11
4089,2019-01-15 11:40:00,32181,32184,32168,32178,99,11
4090,2019-01-15 11:45:00,32178,32188,32169,32182,67,11
4091,2019-01-15 11:50:00,32182,32185,32177,32180,14,11
4092,2019-01-15 11:55:00,32180,32188,32179,32181,51,11
4093,2019-01-15 12:00:00,32180,32185,32177,32180,56,12
4094,2019-01-15 12:05:00,32180,32189,32177,32185,35,12
4095,2019-01-15 12:10:00,32185,32185,32180,32180,9,12
4096,2019-01-15 12:15:00,32180,32186,32179,32179,14,12
4097,2019-01-15 12:20:00,32179,32185,32172,32178,19,12
4098,2019-01-15 12:25:00,32178,32178,32171,32175,14,12
4099,2019-01-15 12:30:00,32175,32186,32170,32186,38,12
4100,2019-01-15 12:35:00,32186,32199,32183,32183,87,12
4101,2019-01-15 12:40:00,32183,32196,32175,32184,37,12
4102,2019-01-15 12:45:00,32184,32186,32177,32180,10,12
4103,2019-01-15 12:50:00,32180,32181,32180,32180,7,12
4104,2019-01-15 12:55:00,32180,32194,32177,32179,39,12
4105,2019-01-15 13:00:00,32179,32195,32173,32194,17,13
4106,2019-01-15 13:05:00,32194,32198,32182,32191,72,13
4107,2019-01-15 13:10:00,32191,32191,32169,32182,85,13
4108,2019-01-15 13:15:00,32182,32192,32175,32177,41,13
4109,2019-01-15 13:20:00,32177,32186,32177,32184,11,13
4110,2019-01-15 13:25:00,32184,32194,32179,32179,64,13
4111,2019-01-15 13:30:00,32179,32186,32131,32149,185,13
4112,2019-01-15 13:35:00,32149,32155,32141,32142,64,13
4113,2019-01-15 13:40:00,32142,32146,32142,32144,21,13
4114,2019-01-15 13:45:00,32144,32146,32125,32125,93,13
4115,2019-01-15 13:50:00,32125,32144,32125,32144,29,13
4116,2019-01-15 13:55:00,32144,32147,32136,32147,23,13
4117,2019-01-15 14:00:00,32147,32155,32142,32148,51,14
4118,2019-01-15 14:05:00,32148,32148,32145,32145,11,14
4119,2019-01-15 14:10:00,32145,32170,32145,32167,47,14
4120,2019-01-15 14:15:00,32167,32180,32166,32166,53,14
4121,2019-01-15 14:20:00,32166,32166,32145,32145,11,14
4122,2019-01-15 14:25:00,32145,32148,32130,32145,32,14
4123,2019-01-15 14:30:00,32145,32164,32143,32164,12,14
4124,2019-01-15 14:35:00,32164,32167,32160,32164,11,14
4125,2019-01-15 14:40:00,32164,32165,32150,32150,21,14
4126,2019-01-15 14:45:00,32150,32153,32142,32142,29,14
4127,2019-01-15 14:50:00,32146,32148,32143,32148,13,14
4128,2019-01-15 14:55:00,32148,32152,32144,32150,31,14
4129,2019-01-15 15:00:00,32150,32158,32141,32158,53,15
4130,2019-01-15 15:05:00,32158,32169,32144,32169,76,15
4131,2019-01-15 15:10:00,32169,32169,32148,32148,31,15
4132,2019-01-15 15:15:00,32148,32153,32138,32140,29,15
4133,2019-01-15 15:20:00,32140,32155,32140,32153,24,15
4134,2019-01-15 15:25:00,32153,32162,32147,32147,36,15
4135,2019-01-15 15:30:00,32147,32149,32138,32138,41,15
4136,2019-01-15 15:35:00,32138,32146,32131,32135,50,15
4137,2019-01-15 15:40:00,32135,32137,32123,32131,79,15
4138,2019-01-15 15:45:00,32131,32148,32131,32132,17,15
4139,2019-01-15 15:50:00,32132,32138,32128,32130,31,15
4140,2019-01-15 15:55:00,32130,32132,32125,32130,13,15
4141,2019-01-15 16:00:00,32130,32141,32130,32137,51,16
4142,2019-01-15 16:05:00,32137,32148,32130,32143,97,16
4143,2019-01-15 16:10:00,32143,32144,32134,32137,23,16
4144,2019-01-15 16:15:00,32137,32150,32137,32150,19,16
4145,2019-01-15 16:20:00,32150,32161,32147,32157,61,16
4146,2019-01-15 16:25:00,32157,32157,32131,32132,33,16
4147,2019-01-15 16:30:00,32132,32149,32132,32149,19,16
4148,2019-01-15 16:35:00,32149,32154,32145,32154,33,16
4149,2019-01-15 16:40:00,32154,32154,32141,32143,50,16
4150,2019-01-15 16:45:00,32143,32157,32142,32157,107,16
4151,2019-01-15 16:50:00,32157,32159,32153,32156,40,16
4152,2019-01-15 16:55:00,32156,32162,32150,32152,35,16
4153,2019-01-15 17:00:00,32152,32160,32152,32160,21,17
4154,2019-01-15 17:05:00,32160,32172,32153,32160,113,17
4155,2019-01-15 17:10:00,32157,32159,32154,32154,12,17
4156,2019-01-15 17:15:00,32154,32170,32154,32167,47,17
4157,2019-01-15 17:20:00,32167,32180,32167,32173,66,17
4158,2019-01-15 17:25:00,32173,32195,32173,32195,187,17
4159,2019-01-15 17:30:00,32195,32210,32191,32207,292,17
4160,2019-01-15 17:35:00,32207,32218,32200,32200,172,17
4161,2019-01-15 17:40:00,32200,32214,32200,32210,110,17
4162,2019-01-15 17:45:00,32207,32207,32193,32200,106,17
4163,2019-01-15 17:50:00,32200,32209,32196,32208,94,17
4164,2019-01-15 17:55:00,32208,32227,32208,32226,145,17
4165,2019-01-15 18:00:00,32226,32228,32212,32218,52,18
4166,2019-01-15 18:05:00,32218,32220,32213,32214,33,18
4167,2019-01-15 18:10:00,32214,32218,32205,32210,53,18
4168,2019-01-15 18:15:00,32210,32213,32208,32208,28,18
4169,2019-01-15 18:20:00,32208,32212,32200,32202,31,18
4170,2019-01-15 18:25:00,32202,32204,32190,32200,62,18
4171,2019-01-15 18:30:00,32200,32200,32186,32186,62,18
4172,2019-01-15 18:35:00,32186,32195,32175,32192,94,18
4173,2019-01-15 18:40:00,32192,32195,32181,32186,27,18
4174,2019-01-15 18:45:00,32186,32187,32170,32170,62,18
4175,2019-01-15 18:50:00,32170,32176,32170,32171,49,18
4176,2019-01-15 18:55:00,32170,32173,32153,32165,99,18
4177,2019-01-15 19:00:00,32165,32198,32165,32191,53,19
4178,2019-01-15 19:05:00,32191,32197,32182,32197,32,19
4179,2019-01-15 19:10:00,32197,32217,32197,32202,92,19
4180,2019-01-15 19:15:00,32202,32218,32198,32209,65,19
4181,2019-01-15 19:20:00,32209,32218,32205,32215,21,19
4182,2019-01-15 19:25:00,32215,32240,32213,32240,119,19
4183,2019-01-15 19:30:00,32240,32250,32215,32215,172,19
4184,2019-01-15 19:35:00,32215,32235,32215,32222,29,19
4185,2019-01-15 19:40:00,32222,32232,32218,32218,32,19
4186,2019-01-15 19:45:00,32218,32220,32205,32220,39,19
4187,2019-01-15 19:50:00,32220,32227,32220,32227,19,19
4188,2019-01-15 19:55:00,32227,32244,32227,32244,70,19
4189,2019-01-15 20:00:00,32244,32244,32223,32229,48,20
4190,2019-01-15 20:05:00,32229,32240,32228,32237,19,20
4191,2019-01-15 20:10:00,32237,32239,32226,32235,43,20
4192,2019-01-15 20:15:00,32235,32249,32235,32249,57,20
4193,2019-01-15 20:20:00,32249,32249,32241,32243,60,20
4194,2019-01-15 20:25:00,32243,32269,32242,32255,224,20
4195,2019-01-15 20:30:00,32255,32260,32244,32250,85,20
4196,2019-01-15 20:35:00,32250,32251,32244,32244,15,20
4197,2019-01-15 20:40:00,32244,32244,32211,32219,87,20
4198,2019-01-15 20:45:00,32219,32234,32219,32220,34,20
4199,2019-01-15 20:50:00,32220,32220,32201,32216,48,20
4200,2019-01-15 20:55:00,32216,32224,32214,32218,20,20
4201,2019-01-15 21:00:00,32218,32237,32216,32236,60,21
4202,2019-01-15 21:05:00,32236,32240,32229,32235,33,21
4203,2019-01-15 21:10:00,32235,32235,32215,32218,36,21
4204,2019-01-15 21:15:00,32219,32224,32212,32220,41,21
4205,2019-01-15 21:20:00,32220,32220,32205,32210,59,21
4206,2019-01-15 21:25:00,32210,32210,32201,32203,89,21
4207,2019-01-15 21:30:00,32203,32210,32180,32183,153,21
4208,2019-01-15 21:35:00,32183,32202,32183,32188,93,21
4209,2019-01-15 21:40:00,32185,32188,32181,32188,54,21
4210,2019-01-15 21:45:00,32188,32189,32167,32171,115,21
4211,2019-01-15 21:50:00,32173,32178,32170,32174,77,21
4212,2019-01-15 21:55:00,32174,32179,32170,32170,36,21
4213,2019-01-15 22:00:00,32170,32177,32165,32168,64,22
4214,2019-01-15 22:05:00,32170,32180,32163,32178,84,22
4215,2019-01-15 22:10:00,32178,32178,32168,32174,41,22
4216,2019-01-15 22:15:00,32174,32180,32170,32170,53,22
4217,2019-01-15 22:20:00,32170,32178,32170,32178,20,22
4218,2019-01-15 22:25:00,32178,32178,32168,32168,37,22
4219,2019-01-15 22:30:00,32168,32179,32154,32175,101,22
4220,2019-01-15 22:35:00,32175,32186,32175,32184,29,22
4221,2019-01-15 22:40:00,32184,32190,32184,32186,56,22
4222,2019-01-15 22:45:00,32186,32193,32185,32185,26,22
4223,2019-01-15 22:50:00,32185,32187,32185,32185,15,22
4224,2019-01-15 22:55:00,32185,32185,32174,32185,16,22
4225,2019-01-15 23:00:00,32185,32185,32179,32181,13,23
4226,2019-01-15 23:05:00,32181,32183,32175,32177,19,23
4227,2019-01-15 23:10:00,32177,32180,32165,32170,50,23
4228,2019-01-15 23:15:00,32170,32174,32164,32166,71,23
4229,2019-01-15 23:20:00,32166,32179,32165,32178,34,23
4230,2019-01-15 23:25:00,32178,32195,32178,32186,112,23
4231,2019-01-15 23:30:00,32186,32196,32173,32174,142,23
4232,2019-01-15 23:35:00,32174,32180,32170,32174,93,23
4233,2019-01-15 23:40:00,32174,32190,32171,32187,154,23
4234,2019-01-15 23:45:00,32187,32193,32180,32180,111,23
4235,2019-01-15 23:50:00,32180,32183,32161,32170,146,23
4236,2019-01-16 09:00:00,32198,32198,32146,32146,113,9
4237,2019-01-16 09:05:00,32146,32146,32110,32116,129,9
4238,2019-01-16 09:10:00,32116,32125,32111,32124,93,9
4239,2019-01-16 09:15:00,32124,32125,32117,32120,58,9
4240,2019-01-16 09:20:00,32123,32147,32122,32143,97,9
4241,2019-01-16 09:25:00,32143,32143,32120,32126,54,9
4242,2019-01-16 09:30:00,32126,32137,32125,32137,43,9
4243,2019-01-16 09:35:00,32137,32137,32123,32132,47,9
4244,2019-01-16 09:40:00,32132,32140,32130,32136,38,9
4245,2019-01-16 09:45:00,32136,32148,32136,32148,55,9
4246,2019-01-16 09:50:00,32148,32165,32145,32165,76,9
4247,2019-01-16 09:55:00,32165,32165,32150,32158,34,9
4248,2019-01-16 10:00:00,32158,32160,32152,32156,68,10
4249,2019-01-16 10:05:00,32156,32163,32151,32160,37,10
4250,2019-01-16 10:10:00,32160,32163,32160,32162,54,10
4251,2019-01-16 10:15:00,32162,32165,32158,32158,70,10
4252,2019-01-16 10:20:00,32158,32160,32158,32158,18,10
4253,2019-01-16 10:25:00,32158,32161,32151,32151,33,10
4254,2019-01-16 10:30:00,32151,32158,32150,32152,44,10
4255,2019-01-16 10:35:00,32152,32158,32148,32153,49,10
4256,2019-01-16 10:40:00,32153,32156,32150,32156,15,10
4257,2019-01-16 10:45:00,32156,32173,32156,32169,50,10
4258,2019-01-16 10:50:00,32165,32182,32163,32182,70,10
4259,2019-01-16 10:55:00,32182,32183,32175,32181,26,10
4260,2019-01-16 11:00:00,32181,32190,32179,32182,62,11
4261,2019-01-16 11:05:00,32182,32190,32177,32189,38,11
4262,2019-01-16 11:10:00,32189,32189,32176,32176,17,11
4263,2019-01-16 11:15:00,32176,32180,32176,32177,28,11
4264,2019-01-16 11:20:00,32177,32188,32174,32185,79,11
4265,2019-01-16 11:25:00,32185,32195,32185,32190,45,11
4266,2019-01-16 11:30:00,32190,32190,32179,32186,70,11
4267,2019-01-16 11:35:00,32186,32194,32180,32190,65,11
4268,2019-01-16 11:40:00,32190,32218,32184,32212,215,11
4269,2019-01-16 11:45:00,32212,32234,32212,32225,210,11
4270,2019-01-16 11:50:00,32225,32228,32210,32212,57,11
